Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
6775888955,12/04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,13/04,4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.579999983310699,1.22000002861023,0.0,17,18,85,1053,2400
6775888955,14/04,5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.860000014305115,1.97000002861023,0.0,14,24,105,863,2507
6775888955,15/04,1282,0.920000016689301,0.920000016689301,0.0,0.0,0.0,0.920000016689301,0.0,0,0,58,976,2127
6775888955,16/04,4732,3.39000010490417,3.39000010490417,0.0,2.51999998092651,0.810000002384186,0.0599999986588955,0.0,36,18,9,1377,2225
6775888955,17/04,2497,1.78999996185303,1.78999996185303,0.0,0.349999994039536,1.12999999523163,0.310000002384186,0.0,5,24,19,1392,2067
6775888955,18/04,8294,5.94999980926514,5.94999980926514,0.0,2.0,0.769999980926514,3.17000007629395,0.0,30,31,146,1233,2798
6775888955,19/04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,20/04,10771,7.71999979019165,7.71999979019165,0.0,3.76999998092651,1.74000000953674,2.22000002861023,0.0,70,113,178,1079,3727
6775888955,21/04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,22/04,637,0.46000000834465,0.46000000834465,0.0,0.0,0.0,0.46000000834465,0.0,0,0,20,1420,1922
6775888955,23/04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,24/04,2153,1.53999996185303,1.53999996185303,0.0,0.769999980926514,0.620000004768372,0.150000005960464,0.0,11,18,11,1400,2053
6775888955,25/04,6474,4.6399998664856,4.6399998664856,0.0,2.26999998092651,0.46000000834465,1.89999997615814,0.0,33,13,92,1302,2484
6775888955,26/04,7091,5.26999998092651,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,0.0,42,30,47,1321,2584
6775888955,27/04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,28/04,703,0.5,0.5,0.0,0.0599999986588955,0.200000002980232,0.239999994635582,0.0,2,13,15,1410,1993
6775888955,29/04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,30/04,2503,1.78999996185303,1.78999996185303,0.0,0.159999996423721,0.159999996423721,1.48000001907349,0.0,3,9,84,1344,2280
6775888955,01/05,2487,1.77999997138977,1.77999997138977,0.0,0.479999989271164,0.620000004768372,0.680000007152557,0.0,9,34,50,1347,2319
6775888955,02/05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,03/05,9,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1843
6775888955,04/05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,05/05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6775888955,06/05,4697,3.36999988555908,3.36999988555908,0.0,0.469999998807907,0.930000007152557,1.92999994754791,0.0,12,35,75,1318,2496
6775888955,07/05,1967,1.4099999666214,1.4099999666214,0.0,0.129999995231628,0.239999994635582,1.04999995231628,0.0,2,5,49,551,1032
